code,term
29767011000001106,Abatacept 125mg/1ml solution for injection pre-filled disposable devices
21704711000001107,Abatacept 125mg/1ml solution for injection pre-filled syringes
11762011000001101,Abatacept 250mg powder for solution for infusion vials
37223011000001109,Abatacept 50mg/0.4ml solution for injection pre-filled syringes
37223111000001105,Abatacept 87.5mg/0.7ml solution for injection pre-filled syringes
35891811000001100,Abciximab 10mg/5ml solution for injection vials
36237011000001104,Abemaciclib 100mg tablets
36237111000001103,Abemaciclib 150mg tablets
36237211000001109,Abemaciclib 50mg tablets
20158911000001108,Abraxane 100mg powder for suspension for infusion vials (Bristol-Myers Squibb Pharmaceuticals Ltd)
14953811000001108,Abraxane 100mg powder for suspension for infusion vials (Celgene Ltd)
39002511000001104,Acalabrutinib 100mg capsules
40942111000001105,Accofil 12million units/0.2ml solution for injection pre-filled syringes (Accord Healthcare Ltd)
28985711000001109,Accofil 30million units/0.5ml solution for injection pre-filled syringes (Accord Healthcare Ltd)
28987011000001100,Accofil 48million units/0.5ml solution for injection pre-filled syringes (Accord Healthcare Ltd)
40942811000001103,Accofil 70million units/0.73ml solution for injection pre-filled syringes (Accord Healthcare Ltd)
39653811000001109,Adakveo 100mg/10ml concentrate for solution for infusion vials (Novartis Pharmaceuticals UK Ltd)
35318811000001108,Adalimumab 20mg/0.2ml solution for injection pre-filled syringes
36441711000001106,Adalimumab 20mg/0.4ml solution for injection pre-filled syringes
32888111000001102,Adalimumab 40mg/0.4ml solution for injection pre-filled disposable devices
32888211000001108,Adalimumab 40mg/0.4ml solution for injection pre-filled syringes
11236911000001103,Adalimumab 40mg/0.8ml solution for injection pre-filled disposable devices
35894411000001100,Adalimumab 40mg/0.8ml solution for injection pre-filled syringes
19697711000001100,Adalimumab 40mg/0.8ml solution for injection vials
36457911000001103,Adalimumab 80mg/0.8ml solution for injection pre-filled disposable devices
36458011000001101,Adalimumab 80mg/0.8ml solution for injection pre-filled syringes
21572511000001100,Adcetris 50mg powder for concentrate for solution for infusion vials (Takeda UK Ltd)
18044811000001100,Adoport 0.5mg capsules (Sandoz Ltd)
28800611000001103,Adoport 0.75mg capsules (Sandoz Ltd)
29956211000001103,Adoport 1mg capsules (Lexon (UK) Ltd)
18044411000001102,Adoport 1mg capsules (Sandoz Ltd)
28800911000001109,Adoport 2mg capsules (Sandoz Ltd)
18044211000001101,Adoport 5mg capsules (Sandoz Ltd)
39935811000001108,Adtralza 150mg/1ml solution for injection pre-filled syringes (LEO Pharma)
11619211000001106,Advagraf 0.5mg modified-release capsules (Astellas Pharma Ltd)
17489511000001107,Advagraf 0.5mg modified-release capsules (Mawdsley-Brooks & Company Ltd)
11619611000001108,Advagraf 1mg modified-release capsules (Astellas Pharma Ltd)
16135911000001105,Advagraf 1mg modified-release capsules (Lexon (UK) Ltd)
17489311000001101,Advagraf 1mg modified-release capsules (Mawdsley-Brooks & Company Ltd)
17577911000001108,Advagraf 1mg modified-release capsules (Necessity Supplies Ltd)
14051111000001106,Advagraf 1mg modified-release capsules (Sigma Pharmaceuticals Plc)
30033711000001105,Advagraf 1mg modified-release capsules (Waymade Healthcare Plc)
15603811000001106,Advagraf 3mg modified-release capsules (Astellas Pharma Ltd)
37342511000001100,Advagraf 3mg modified-release capsules (Mawdsley-Brooks & Company Ltd)
30040911000001100,Advagraf 3mg modified-release capsules (Waymade Healthcare Plc)
11620011000001100,Advagraf 5mg modified-release capsules (Astellas Pharma Ltd)
17578611000001103,Advagraf 5mg modified-release capsules (Necessity Supplies Ltd)
14051611000001103,Advagraf 5mg modified-release capsules (Sigma Pharmaceuticals Plc)
39726011000001101,Afatinib 20mg tablets
39726211000001106,Afatinib 30mg tablets
39727811000001109,Afatinib 40mg tablets
23905211000001104,Afatinib 50mg tablets
16056111000001107,Afinitor 10mg tablets (Novartis Pharmaceuticals UK Ltd)
39226811000001103,Afinitor 10mg tablets (Originalis B.V.)
24104211000001101,Afinitor 2.5mg tablets (Novartis Pharmaceuticals UK Ltd)
16055511000001105,Afinitor 5mg tablets (Novartis Pharmaceuticals UK Ltd)
39227011000001107,Afinitor 5mg tablets (Originalis B.V.)
37599811000001104,Aimovig 140mg/1ml solution for injection pre-filled pens (Novartis Pharmaceuticals UK Ltd)
35790811000001105,Aimovig 70mg/1ml solution for injection pre-filled pens (Novartis Pharmaceuticals UK Ltd)
38653811000001106,Ajovy 225mg/1.5ml solution for injection pre-filled pens (Teva UK Ltd)
37222311000001102,Ajovy 225mg/1.5ml solution for injection pre-filled syringes (Teva UK Ltd)
39694111000001109,Aldesleukin 18million unit powder for solution for injection vials
38371711000001105,Alecensa 150mg capsules (Originalis B.V.)
34197911000001101,Alecensa 150mg capsules (Roche Products Ltd)
34235411000001108,Alectinib 150mg capsules
35113711000001100,Alefacept 15mg powder and solvent for solution for injection vials
35113811000001108,Alefacept 7.5mg powder and solvent for solution for injection vials
24565711000001104,Alemtuzumab 12mg/1.2ml solution for infusion vials
9188011000001102,Alemtuzumab 30mg/1ml solution for infusion vials
7693411000001106,Alemtuzumab 30mg/3ml solution for infusion ampoules
14675711000001100,Alimta 100mg powder for concentrate for solution for infusion vials (Eli Lilly and Company Ltd)
8993411000001103,Alimta 500mg powder for concentrate for solution for infusion vials (Eli Lilly and Company Ltd)
30919211000001103,Alirocumab 150mg/1ml solution for injection pre-filled disposable devices
39494711000001108,Alirocumab 300mg/2ml solution for injection pre-filled disposable devices
30919311000001106,Alirocumab 75mg/1ml solution for injection pre-filled disposable devices
4038811000001107,Alkeran 2mg tablets (Aspen Pharma Trading Ltd)
4619811000001101,Alkeran 50mg powder and solvent for solution for injection vials (Aspen Pharma Trading Ltd)
4840911000001104,Alkeran 5mg tablets (GlaxoSmithKline UK Ltd)
36887411000001109,Alofisel 30million cells/6ml suspension for injection vials (Takeda UK Ltd)
41783211000001100,Altretamine 50mg capsules
36589711000001107,Alunbrig 180mg tablets (Takeda UK Ltd)
36590811000001107,Alunbrig 30mg tablets (Takeda UK Ltd)
36591711000001107,Alunbrig 90mg tablets (Takeda UK Ltd)
37850511000001100,Alunbrig 90mg/180mg tablets treatment initiation pack (Takeda UK Ltd)
39614111000001108,Alymsys 100mg/4ml concentrate for solution for infusion vials (Zentiva Pharma UK Ltd)
39614311000001105,Alymsys 400mg/16ml concentrate for solution for infusion vials (Zentiva Pharma UK Ltd)
21195711000001100,AmBisome Liposomal 50mg powder for dispersion for infusion vials (Gilead Sciences Ltd)
25246211000001106,Amevive for intramuscular use 15mg powder and solvent for solution for injection vials (Imported (United States))
25245211000001100,Amevive for intravenous use 7.5mg powder and solvent for solution for injection vials (Imported (United States))
36435611000001103,Amgevita 20mg/0.4ml solution for injection pre-filled syringes (Amgen Ltd)
36005111000001108,Amgevita 40mg/0.8ml solution for injection pre-filled pens (Amgen Ltd)
36004911000001107,Amgevita 40mg/0.8ml solution for injection pre-filled syringes (Amgen Ltd)
327131002,Amifostine 375mg powder for solution for infusion vials
327128003,Amifostine 500mg powder for solution for infusion vials
39601711000001109,Amikacin liposomal 590mg nebuliser dispersion vials with device
40388311000001108,Amivantamab 350mg/7ml solution for infusion vials
21199211000001105,Amphotericin B liposomal 50mg powder for dispersion for infusion vials
40828911000001103,Amsacrine 75mg/1.5ml concentrate and solvent for solution for infusion vials
19431511000001106,Amsacrine 75mg/1.5ml solution for infusion ampoules and diluent
40828711000001100,Amsidine 75mg/1.5ml concentrate and solvent for solution for infusion vials (Eurocept International bv)
24403811000001102,Amsidine 75mg/1.5ml solution for infusion ampoules and diluent (Eurocept International bv)
7655711000001108,Amsidine 75mg/1.5ml solution for infusion ampoules and diluent (Mercury Pharma Group Ltd)
39732811000001108,Anagrelide 500microgram capsules
34713011000001104,Anagrelide 500microgram capsules (A A H Pharmaceuticals Ltd)
34709711000001101,Anagrelide 500microgram capsules (Alliance Healthcare (Distribution) Ltd)
36629611000001101,Anagrelide 500microgram capsules (AOP Orphan Ltd)
